number of people,light,motion,time,acousticness
26,316,1836,16,0.7
8,456,291,15,0.95
14,458,1713,17,0.8
14,334,1347,20,0.6
4,304,1672,15,0.78
24,330,1322,18,0.65
22,454,630,15,0.9
7,418,1980,19,0.64
4,724,892,8,0.97
5,740,938,9,0.93
9,652,680,23,0.85
3,891,810,18,0.8
5,744,946,4,0.8
8,863,596,8,0.91
1,709,930,0,0.84
8,652,322,17,0.99
1,821,250,19,0.82
108,40,3415,19,0.2
173,57,2890,23,0.3
109,89,2710,21,0.23
97,48,4151,21,0.34
181,54,2971,20,0.44
151,33,4716,19,0.3
119,32,4162,19,0.21
174,48,4886,21,0.1
116,31,4553,21,0.16
123,92,2739,21,0.1
134,62,4418,19,0.2
40,217,3121,1,0.316
77,130,1518,1,0.134
182,193,1184,23,0.222
70,114,3384,23,0.114
42,129,1911,22,0.202
65,164,1971,23,0.293
41,220,1004,22,0.211
152,173,1556,21,0.171
146,167,2903,22,0.249
18,546,3739,15,0.18
4,518,3597,16,0.34
22,402,3339,14,0.13
8,577,2665,22,0.21
16,526,2008,20,0.32
10,559,3325,12,0.27
2,520,3001,20,0.21
9,418,3826,19,0.4
1,552,3401,13,0.33
21,586,3643,10,0.35
32,394,1169,21,0.91
53,319,1359,23,0.984
67,272,1057,19,0.884
88,242,931,23,0.786
95,391,1122,20,0.972
54,305,1410,20,0.869
72,376,1239,22,0.794
57,301,1653,20,0.893
60,289,1090,0,0.912
28,280,1543,22,0.941
12,646,2427,22,0.497
20,569,3277,18,0.726
35,578,2107,23,0.55
20,578,2924,17,0.628
23,688,2676,17,0.759
28,596,3036,18,0.703
34,530,3035,17,0.585
25,637,2993,19,0.716
34,574,3302,21,0.468
32,667,3280,17,0.75
5,589,620,15,0.78
11,515,545,19,0.9
1,558,401,14,0.99
14,493,992,16,0.77
5,529,827,14,0.72
13,526,884,12,0.75
1,482,985,21,0.84
15,486,617,16,0.7
4,488,487,20,0.96
2,459,801,22,0.95
10,577,524,17,0.89
1,84,587,22,0.93
2,185,535,0,0.68
1,112,121,22,0.8
1,65,361,22,0.88
2,79,535,23,0.93
2,10,448,0,0.87
1,189,514,0,0.88
1,182,590,23,0.81
1,47,609,22,0.86
2,138,263,22,0.75
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
